,C_1,prop_mb_sandblock_01,,FMMC_PR_SNDBKSI,,,
,C_1,prop_mb_sandblock_02,,FMMC_PR_SNDBKTR,,,
,C_1,prop_mb_sandblock_05_cr,,FMMC_PR_SNDBKED,,,
,C_1,prop_mb_sandblock_04,,FMMC_PR_SNDBKCR,,,
,C_1,prop_mb_sandblock_03_cr,,FMMC_PR_SNDBKST,,,
,C_1,prop_mb_hesco_06,,FMMC_PR_SNDBKFT,,,
,C_1,prop_fnclink_06a,,FMMC_PR_FNCBWSG,,,
,C_1,prop_fnclink_06b,,FMMC_PR_FNCBWLN,,,
,C_1,prop_fnclink_06c,,FMMC_PR_FNCBWWD,,,
,C_1,prop_fnclink_06d,,FMMC_PR_FNCBWWL,,,
,C_1,prop_fncsec_03b,,FMMC_DPR_SECFEN,,,
,C_1,prop_fnccorgm_03a,,FMMC_PR_FNCCDCF,,,
,C_1,prop_fnccorgm_03b,,FMMC_PR_FNCCPDF,,,
,C_1,prop_fnccorgm_03c,,FMMC_PR_FNCCSCF,,,
,C_1,prop_fnccorgm_02a,,FMMC_PR_FNCCRDF,,,
,C_1,prop_fnccorgm_02b,,FMMC_PR_FNCCPRF,,,
,C_1,prop_fnccorgm_02c,,FMMC_PR_FNCCBPF,,,
,C_1,prop_fnccorgm_02d,,FMMC_PR_FNCCTCF,,,
,C_1,prop_fnccorgm_02e,,FMMC_PR_FNCCSRF,,,
,C_1,prop_const_fence02a,,FMMC_PR_BARDUBU,,,
,C_1,prop_const_fence03a_cr,,FMMC_PR_BARWDQU,,,
,C_1,prop_const_fence01b_cr,,FMMC_PR_BARSINB,,,
,C_1,prop_const_fence02b,,FMMC_PR_0,,,
,C_1,prop_const_fence03b_cr,,FMMC_PR_BARQADB,,,
,C_1,prop_fncwood_16b,,FMMC_PR_FNCPKOD,,,
,C_1,prop_fncwood_16c,,FMMC_PR_FNCPKOS,,,
,C_1,prop_fnc_farm_01b,,FMMC_PR_FNCFMS,,,
,C_1,prop_fnc_farm_01c,,FMMC_PR_FNCFMSL,,,
,C_1,prop_fnc_farm_01d,,FMMC_PR_FNCFMD,,,
,C_1,prop_fnc_farm_01e,,FMMC_PR_FNCFMT,,,
,C_1,prop_fnc_farm_01f,,FMMC_PR_FNCFMSX,,,
,C_1,prop_table_08_side,,FMMC_DPR_UPTTBL,,,
,C_1,prop_start_gate_01b,,FMMC_PR_SGTE,,,
,C_1,prop_beachf_01_cr,,FMMC_PR_BEAF,,,
,C_1,prop_inflategate_01,,DMPP_INFLAT,,,
,C_2,prop_bench_01a,,FMMC_PR_14,,,
,C_2,prop_bench_05,,FMMC_PR_12,,,
,C_2,prop_bench_07,,FMMC_PR_13,,,
,C_2,prop_bench_08,,FMMC_PR_BNBLUE,,,
,C_2,prop_bleachers_04_cr,,FMMC_PR_SBLE,,,
,C_2,prop_bleachers_05_cr,,FMMC_PR_BLEA,,,
,C_3,prop_elecbox_24,,FMMC_PR_17,,,
,C_3,prop_elecbox_24b,,FMMC_PR_18,,,
,C_3,prop_portacabin01,,FMMC_PR_19,,,
,C_3,prop_air_monhut_03_cr,,FMMC_PR_CABAPHT,,,
,C_3,prop_air_sechut_01,,FMMC_PR_CABSCHT,,,
,C_3,prop_tollbooth_1,,FMMC_PR_CABTBTH,,,
,C_3,prop_parking_hut_2,,FMMC_PR_CABPHUT,,,
,C_3,prop_makeup_trail_02_cr,,FMMC_PR_MUTR,,,
,C_3,prop_makeup_trail_01_cr,,FMMC_PR_SMTR,,,
,C_3,prop_fruitstand_b,,FMMC_DPR_FSTND,,,
,C_4,prop_cementbags01,,FMMC_PR_20,,,
,C_4,prop_cons_cements01,,FMMC_PR_CONCSAK,,,
,C_4,prop_conc_blocks01a,,FMMC_PR_21,,,
,C_4,prop_conc_blocks01c,,FMMC_PR_CONCCND,,,
,C_4,prop_cons_crate,,FMMC_PR_22,,,
,C_4,prop_jyard_block_01a,,FMMC_PR_23,,,
,C_4,prop_conc_sacks_02a,,FMMC_PR_24,,,
,C_4,prop_byard_sleeper01,,FMMC_PR_25,,,
,C_4,prop_shuttering01,,FMMC_PR_26,,,
,C_4,prop_shuttering04,,FMMC_PR_29,,,
,C_4,prop_shuttering02,,FMMC_PR_27,,,
,C_4,prop_shuttering03,,FMMC_PR_28,,,
,C_4,prop_woodpile_01a,,FMMC_PR_30,,,
,C_4,prop_woodpile_01b,,FMMC_PR_WODPLSM,,,
,C_4,prop_woodpile_01c,,FMMC_PR_31,,,
,C_4,prop_woodpile_03a,,FMMC_PR_WODPLUT,,,
,C_4,prop_logpile_03,,FMMC_DPR_LGPLES,,,
,C_4,prop_logpile_01,,FMMC_DPR_LGPLEL,,,
,C_4,prop_pipes_conc_01,,FMMC_PR_CNPPE,,,
,C_4,prop_pipes_02b,,FMMC_DPR_PIPPLE,,,
,C_5,prop_rub_cont_01b,,FMMC_PR_32,,,
,C_5,prop_container_ld2,,FMMC_PR_36,,,
,C_5,prop_container_01mb,,FMMC_PR_CNTLNGG,,,
,C_5,prop_contr_03b_ld,,FMMC_PR_35,,,
,C_5,prop_container_03mb,,FMMC_PR_CNTSHTG,,,
,C_5,prop_rail_boxcar,,FMMC_PR_37,,,
,C_5,prop_rail_boxcar3,,FMMC_PR_38,,,
,C_5,prop_rail_boxcar4,,FMMC_PR_33,,,
,C_5,prop_rub_railwreck_2,,FMMC_PR_34,,,
,C_6,prop_boxpile_02b,,FMMC_PR_40,,,
,C_6,prop_boxpile_04a,,FMMC_PR_BOXPILW,,,
,C_6,prop_boxpile_07a,,DMPP_FRAGILE,,,
,C_6,prop_box_wood01a,,FMMC_PR_42,,,
,C_6,prop_box_wood03a,,FMMC_PR_43,,,
,C_6,prop_box_wood04a,,FMMC_PR_44,,,
,C_6,prop_pallet_pile_01,,FMMC_PR_PLTPILS,,,
,C_6,prop_pallet_pile_02,,FMMC_PR_PLTPILL,,,
,C_6,prop_mb_cargo_03a,,FMMC_PR_CRG01,,,
,C_6,prop_mb_cargo_04a,,FMMC_PR_CRG02,,,
,C_6,prop_air_cargo_04a,,FMMC_PR_CRG03,,,
,C_6,prop_mb_crate_01b,,FMMC_PR_CRG04,,,
,C_6,prop_mb_cargo_04b,,FMMC_PR_CRG05,,,
,C_6,prop_mb_cargo_02a,,FMMC_PR_CRG06,,,
,C_6,prop_air_cargo_01a,,FMMC_PR_CRGAIR,,,
,C_6,prop_watercrate_01,,FMMC_PR_41,,,
,C_6,prop_cash_crate_01,,FMMC_PR_45,,,
,C_6,hei_prop_heist_apecrate,,FMMC_PR_MNKCR,,,
,C_6,hei_prop_hei_cash_trolly_03,,FMMC_PR_CASHT,,,
,C_6,prop_postbox_01a,,FMMC_DPR_MALBOX,,,
,C_6,prop_news_disp_02d,,FMMC_DPR_NPVND,,,
,C_6,prop_vend_water_01,,FMMC_DPR_WVND,,,
,C_6,prop_vend_snak_01_tu,,FMMC_DPR_MCHSNK,,,
,C_6,prop_train_ticket_02_tu,,FMMC_DPR_MCHTCK,,,
,C_6,prop_byard_floatpile,,FMMC_PR_39,,,
,C_7,prop_bin_13a,,FMMC_PR_46,,,
,C_7,prop_bin_14a,,FMMC_PR_47,,,
,C_7,prop_dumpster_3a,,FMMC_PR_48,,,
,C_7,prop_dumpster_4b,,FMMC_PR_49,,,
,C_7,prop_dumpster_01a,,FMMC_PR_50,,,
,C_7,prop_dumpster_02a,,FMMC_PR_DMPCLDB,,,
,C_7,prop_dumpster_02b,,FMMC_PR_DMPCLDM,,,
,C_7,prop_skip_06a,,FMMC_PR_51,,,
,C_8,prop_barrel_exp_01a,,FMMC_DPR_EXPBRL,,,
,C_8,prop_barrel_exp_01b,,FMMC_DPR_BRGOEX,,,
,C_8,prop_barrel_exp_01c,,FMMC_DPR_BRFLEX,,,
,C_8,prop_jerrycan_01a,,FMMC_DPR_JRYCAN,,,
,C_8,prop_gascyl_01a,,FMMC_DPR_SGC,,,
,C_8,prop_gascyl_02a,,FMMC_DPR_OLGAS,,,
,C_8,prop_gascyl_02b,,FMMC_DPR_OSGAS,,,
,C_8,prop_gascyl_03a,,FMMC_DPR_TBGAS,,,
,C_8,prop_gascyl_03b,,FMMC_DPR_TRGAS,,,
,C_8,prop_gascyl_04a,,FMMC_DPR_LGC,,,
,C_8,prop_fire_exting_1b,,FMMC_DPR_FIREXT,,,
,C_8,prop_mb_ordnance_02,,FMMC_DPR_ORDNAN,,,
,C_8,prop_storagetank_02b,,FMMC_DPR_TKRDEX,,,
,C_8,prop_gas_tank_02a,,FMMC_DPR_TKLRGW,,,
,C_8,prop_gas_tank_04a,,FMMC_DPR_TKLRGG,,,
,C_8,prop_gas_tank_02b,,FMMC_DPR_TKLRGY,,,
,C_9,prop_elecbox_02a,,FMMC_PR_52,,,
,C_9,prop_elecbox_16,,FMMC_PR_53,,,
,C_9,prop_elecbox_14,,FMMC_PR_54,,,
,C_9,prop_elecbox_10_cr,,FMMC_PR_ELECBXW,,,
,C_9,prop_elecbox_15_cr,,FMMC_PR_ELCBXGN,,,
,C_9,prop_elecbox_17_cr,,FMMC_PR_ELCBXGY,,,
,C_9,prop_ind_mech_02a,,FMMC_PR_56,,,
,C_9,prop_ind_mech_02b,,FMMC_PR_57,,,
,C_9,prop_sub_trans_01a,,FMMC_PR_58,,,
,C_9,prop_sub_trans_02a,,FMMC_PR_59,,,
,C_9,prop_sub_trans_04a,,FMMC_PR_60,,,
,C_9,prop_generator_03b,,FMMC_PR_GANDLMP,,,
,C_9,prop_set_generator_01_cr,,DMPP_LRGEGEN,,,
,C_9,prop_feeder1_cr,,FMMC_PR_FEEDER,,,
,C_9,prop_ind_deiseltank,,FMMC_PR_55,,,
,C_11,prop_joshua_tree_01a,,FMMC_PR_JOTREE,,,
,C_11,prop_cactus_01e,,FMMC_PR_CACTUS,,,
,C_11,prop_pot_plant_05c,,FMMC_PR_PLNTAP,,,
,C_11,prop_pot_plant_04c,,FMMC_PR_PLNTPP,,,
,C_11,prop_pot_plant_05d,,FMMC_PR_PLNTFW,,,
,C_11,prop_pot_plant_03b_cr2,,FMMC_PR_PLNTCF,,,
,C_11,prop_pot_plant_04b,,FMMC_PR_PLNTTC,,,
,C_11,prop_rock_4_c_2,,FMMC_PR_RCKMDF,,,
,C_11,prop_rock_4_big,,FMMC_PR_RCKBGF,,,
,C_11,prop_rock_4_big2,,FMMC_PR_RCKBGR,,,
,C_11,prop_tree_olive_cr2,,FMMC_PR_NTROLVT,,,
,C_11,prop_tree_eng_oak_cr2,,FMMC_PR_NTROAKT,,,
,C_11,prop_bush_med_03_cr2,,FMMC_PR_BUSHS,,,
,C_11,prop_bush_lrg_01c_cr,,FMMC_PR_BUSHLD,,,
,C_10,lts_prop_lts_ramp_01,,FMMC_PR_61,,,
,C_10,lts_prop_lts_ramp_02,,FMMC_PR_63,,,
,C_10,lts_prop_lts_ramp_03,,FMMC_PR_64,,,
,C_10,prop_skip_04,,FMMC_PR_62,,,
,C_10,prop_skip_03,,FMMC_PR_RMPDMPM,,,
,C_10,prop_skip_08a,,FMMC_PR_65,,,
,C_10,prop_pile_dirt_07_cr,,FMMC_PR_RMPPILE,,,
,C_12,prop_trafficdiv_01,,FMMC_PR_67,,,
,C_12,prop_sign_road_09a,,FMMC_PR_68,,,
,C_12,prop_sign_road_09b,,FMMC_PR_69,,,
,C_12,prop_sign_road_09c,,FMMC_PR_70,,,
,C_12,prop_sign_road_09d,,FMMC_PR_71,,,
,C_12,prop_sign_road_06q,,FMMC_PR_72,,,
,C_12,prop_sign_road_06r,,FMMC_PR_73,,,
,C_12,prop_sign_road_05c,,FMMC_PR_74,,,
,C_12,prop_sign_road_05d,,FMMC_PR_75,,,
,C_12,prop_sign_road_05e,,FMMC_PR_76,,,
,C_12,prop_sign_road_05f,,FMMC_PR_77,,,
,C_12,prop_roadcone02c,,FMMC_DPR_CONE,,,
,C_12,prop_roadcone02a,,FMMC_DPR_TRFCNE,,,
,C_12,prop_roadcone01a,,FMMC_DPR_LTRFCN,,,
,C_12,prop_roadpole_01a,,FMMC_DPR_TRFPLE,,,
,C_12,ind_prop_dlc_flag_02,,FMMC_PR_AMFLG,,,
,C_12,prop_road_memorial_02,,FMMC_PR_RDMEM,,,
,C_12,prop_air_taxisign_01a,,FMMC_PR_SINAPTX,,,
,C_12,hei_prop_carrier_docklight_01,,FMMC_PR_CARL2,,,
,C_12,hei_prop_carrier_docklight_02,,FMMC_PR_CARL5,,,
,C_22,prop_food_van_01,,FMMC_PR_78,,,
,C_22,prop_food_van_02,,FMMC_PR_79,,,
,C_22,prop_tanktrailer_01a,,FMMC_PR_80,,,
,C_22,prop_truktrailer_01a,,FMMC_PR_81,,,
,C_22,prop_old_farm_03,,FMMC_PR_FRMOLDT,,,
,C_24,prop_rub_buswreck_01,,FMMC_PR_82,,,
,C_24,prop_rub_buswreck_06,,FMMC_PR_83,,,
,C_24,prop_rub_carwreck_11,,FMMC_PR_84,,,
,C_24,prop_rub_carwreck_12,,FMMC_PR_85,,,
,C_24,prop_rub_carwreck_13,,FMMC_PR_86,,,
,C_24,prop_rub_carwreck_14,,FMMC_PR_WRKCRRD,,,
,C_24,prop_rub_carwreck_9,,FMMC_PR_87,,,
,C_24,prop_rub_couch02,,FMMC_PR_WRKCCH,,,
,C_23,prop_dock_bouy_1,,FMMC_PR_15,,,
,C_23,prop_dock_bouy_2,,FMMC_PR_16,,,
,C_23,prop_byard_float_02,,FMMC_PR_FLOATD,,,
,C_23,prop_jetski_ramp_01,,FMMC_PR_66,,,
,C_15,sr_mp_spec_races_ammu_sign,,FMMC_PR_116,,,
,C_15,sr_prop_sr_track_wall,,FMMC_PR_114,,,
,C_18,sr_prop_sr_boxpile_02,,FMMC_PR_111,,,
,C_18,sr_prop_sr_boxpile_03,,FMMC_PR_112,,,
,C_18,sr_mp_spec_races_ron_sign,,MC_SR_PROP_47,,,
,C_18,sr_mp_spec_races_xero_sign,,MC_SR_PROP_48,,,
,C_18,sr_prop_sr_target_1_01a,,MC_SR_PROP_61,,,
,C_18,sr_prop_sr_target_2_04a,,MC_SR_PROP_62,,,
,C_18,sr_prop_sr_target_3_03a,,MC_SR_PROP_63,,,
,C_18,sr_prop_sr_target_4_01a,,MC_SR_PROP_64,,,
,C_18,sr_prop_sr_target_5_01a,,MC_SR_PROP_65,,,
,C_18,sr_prop_sr_target_long_01a,,MC_SR_PROP_67,,,
,C_18,sr_prop_sr_target_trap_01a,,MC_SR_PROP_70,,,
,C_18,sr_prop_sr_target_trap_02a,,MC_SR_PROP_71,,,
,C_21,sr_prop_special_bblock_sml1,,MC_SR_PROP_49,,,
,C_21,sr_prop_special_bblock_mdm1,,MC_SR_PROP_50,,,
,C_21,sr_prop_special_bblock_lrg11,,MC_SR_PROP_51,,,
,C_21,sr_prop_special_bblock_xl1,,MC_SR_PROP_52,,,
,C_21,sr_prop_special_bblock_sml2,,MC_SR_PROP_53,,,
,C_21,sr_prop_special_bblock_mdm2,,MC_SR_PROP_54,,,
,C_21,sr_prop_special_bblock_lrg2,,MC_SR_PROP_55,,,
,C_21,sr_prop_special_bblock_xl2,,MC_SR_PROP_56,,,
,C_21,sr_prop_special_bblock_sml3,,MC_SR_PROP_57,,,
,C_21,sr_prop_special_bblock_mdm3,,MC_SR_PROP_58,,,
,C_21,sr_prop_special_bblock_lrg3,,MC_SR_PROP_59,,,
,C_21,sr_prop_special_bblock_xl3_fixed,,MC_SR_PROP_60,,,
,C_14,sr_prop_spec_tube_xxs_01a,,MC_SR_PROP_06,,,
,C_14,sr_prop_spec_tube_xxs_02a,,MC_SR_PROP_06,,,
,C_14,sr_prop_spec_tube_xxs_03a,,MC_SR_PROP_06,,,
,C_14,sr_prop_spec_tube_xxs_04a,,MC_SR_PROP_06,,,
,C_14,sr_prop_spec_tube_xxs_05a,,MC_SR_PROP_06,,,
,C_14,sr_prop_stunt_tube_xs_01a,,MC_SR_PROP_10,,,
,C_14,sr_prop_stunt_tube_xs_02a,,MC_SR_PROP_10,,,
,C_14,sr_prop_stunt_tube_xs_03a,,MC_SR_PROP_10,,,
,C_14,sr_prop_stunt_tube_xs_04a,,MC_SR_PROP_10,,,
,C_14,sr_prop_stunt_tube_xs_05a,,MC_SR_PROP_10,,,
,C_14,sr_prop_spec_tube_s_01a,,MC_SR_PROP_03,,,
,C_14,sr_prop_spec_tube_s_02a,,MC_SR_PROP_03,,,
,C_14,sr_prop_spec_tube_s_03a,,MC_SR_PROP_03,,,
,C_14,sr_prop_spec_tube_s_04a,,MC_SR_PROP_03,,,
,C_14,sr_prop_spec_tube_s_05a,,MC_SR_PROP_03,,,
,C_14,sr_prop_spec_tube_m_01a,,MC_SR_PROP_04,,,
,C_14,sr_prop_spec_tube_m_02a,,MC_SR_PROP_04,,,
,C_14,sr_prop_spec_tube_m_03a,,MC_SR_PROP_04,,,
,C_14,sr_prop_spec_tube_m_04a,,MC_SR_PROP_04,,,
,C_14,sr_prop_spec_tube_m_05a,,MC_SR_PROP_04,,,
,C_14,sr_prop_spec_tube_l_01a,,MC_SR_PROP_05,,,
,C_14,sr_prop_spec_tube_l_02a,,MC_SR_PROP_05,,,
,C_14,sr_prop_spec_tube_l_03a,,MC_SR_PROP_05,,,
,C_14,sr_prop_spec_tube_l_04a,,MC_SR_PROP_05,,,
,C_14,sr_prop_spec_tube_l_05a,,MC_SR_PROP_05,,,
,C_14,sr_prop_spec_tube_crn_01a,,MC_SR_PROP_01,,,
,C_14,sr_prop_spec_tube_crn_02a,,MC_SR_PROP_01,,,
,C_14,sr_prop_spec_tube_crn_03a,,MC_SR_PROP_01,,,
,C_14,sr_prop_spec_tube_crn_04a,,MC_SR_PROP_01,,,
,C_14,sr_prop_spec_tube_crn_05a,,MC_SR_PROP_01,,,
,C_14,sr_prop_stunt_tube_crn2_01a,,MC_SR_PROP_09,,,
,C_14,sr_prop_stunt_tube_crn2_02a,,MC_SR_PROP_09,,,
,C_14,sr_prop_stunt_tube_crn2_03a,,MC_SR_PROP_09,,,
,C_14,sr_prop_stunt_tube_crn2_04a,,MC_SR_PROP_09,,,
,C_14,sr_prop_stunt_tube_crn2_05a,,MC_SR_PROP_09,,,
,C_14,sr_prop_spec_tube_crn_30d_01a,,MC_SR_PROP_02,,,
,C_14,sr_prop_spec_tube_crn_30d_02a,,MC_SR_PROP_02,,,
,C_14,sr_prop_spec_tube_crn_30d_03a,,MC_SR_PROP_02,,,
,C_14,sr_prop_spec_tube_crn_30d_04a,,MC_SR_PROP_02,,,
,C_14,sr_prop_spec_tube_crn_30d_05a,,MC_SR_PROP_02,,,
,C_14,sr_prop_stunt_tube_crn_15d_01a,,MC_SR_PROP_08,,,
,C_14,sr_prop_stunt_tube_crn_15d_02a,,MC_SR_PROP_08,,,
,C_14,sr_prop_stunt_tube_crn_15d_03a,,MC_SR_PROP_08,,,
,C_14,sr_prop_stunt_tube_crn_15d_04a,,MC_SR_PROP_08,,,
,C_14,sr_prop_stunt_tube_crn_15d_05a,,MC_SR_PROP_08,,,
,C_14,sr_prop_stunt_tube_crn_5d_01a,,MC_SR_PROP_07,,,
,C_14,sr_prop_stunt_tube_crn_5d_02a,,MC_SR_PROP_07,,,
,C_14,sr_prop_stunt_tube_crn_5d_03a,,MC_SR_PROP_07,,,
,C_14,sr_prop_stunt_tube_crn_5d_04a,,MC_SR_PROP_07,,,
,C_14,sr_prop_stunt_tube_crn_5d_05a,,MC_SR_PROP_07,,,
,C_14,sr_prop_spec_tube_refill,,MC_SR_PROP_44,,,
,C_16,sr_prop_track_straight_l_u5,,MC_SR_PROP_35,,,
,C_16,sr_prop_track_straight_l_u15,,MC_SR_PROP_36,,,
,C_16,sr_prop_track_straight_l_u30,,MC_SR_PROP_37,,,
,C_16,sr_prop_track_straight_l_u45,,MC_SR_PROP_38,,,
,C_16,sr_prop_track_straight_l_d5,,MC_SR_PROP_31,,,
,C_16,sr_prop_track_straight_l_d15,,MC_SR_PROP_32,,,
,C_16,sr_prop_track_straight_l_d30,,MC_SR_PROP_33,,,
,C_16,sr_prop_track_straight_l_d45,,MC_SR_PROP_34,,,
,C_18,sr_prop_track_refill,,MC_SR_PROP_39,,,
,C_18,sr_prop_track_refill_t2,,MC_SR_PROP_40,,,
,C_18,sr_prop_track_refill_t1,,MC_SR_PROP_41,,,
,C_16,sr_prop_sr_track_jumpwall,,MC_SR_PROP_42,,,
,C_13,stt_prop_stunt_jump_loop,,MC_PR_STNT319,,,
,C_13,stt_prop_ramp_adj_loop,,MC_PR_STNT20,,,
,C_13,stt_prop_ramp_adj_hloop,,MC_PR_STNT19,,,
,C_13,stt_prop_ramp_multi_loop_rb,,MC_PR_STNT21,,,
,C_13,stt_prop_ramp_jump_xs,,MC_PR_STNT25,,,
,C_13,stt_prop_ramp_jump_s,,MC_PR_STNT26,,,
,C_13,stt_prop_ramp_jump_m,,MC_PR_STNT27,,,
,C_13,stt_prop_ramp_jump_l,,MC_PR_STNT28,,,
,C_13,stt_prop_ramp_jump_xl,,MC_PR_STNT29,,,
,C_13,stt_prop_ramp_jump_xxl,,MC_PR_STNT30,,,
,C_13,stt_prop_ramp_adj_flip_s,,MC_PR_STNT193,,,
,C_13,stt_prop_ramp_adj_flip_sb,,MC_PR_STNT31,,,
,C_13,stt_prop_ramp_adj_flip_m,,MC_PR_STNT173,,,
,C_13,stt_prop_ramp_adj_flip_mb,,MC_PR_STNT32,,,
,C_13,stt_prop_track_jump_01a,,MC_PR_STNT156,,,
,C_13,stt_prop_track_jump_01b,,MC_PR_STNT157,,,
,C_13,stt_prop_track_jump_01c,,MC_PR_STNT158,,,
,C_13,stt_prop_track_jump_02a,,MC_PR_STNT159,,,
,C_13,stt_prop_track_jump_02b,,MC_PR_STNT160,,,
,C_13,stt_prop_track_jump_02c,,MC_PR_STNT161,,,
,C_13,stt_prop_ramp_spiral_s,,MC_PR_STNT24,,,
,C_13,stt_prop_ramp_spiral_l_s,,MC_PR_STNT150,,,
,C_13,stt_prop_ramp_spiral_m,,MC_PR_STNT23,,,
,C_13,stt_prop_ramp_spiral_l_m,,MC_PR_STNT151,,,
,C_13,stt_prop_ramp_spiral_l,,MC_PR_STNT22,,,
,C_13,stt_prop_ramp_spiral_l_l,,MC_PR_STNT152,,,
,C_13,stt_prop_ramp_spiral_xxl,,MC_PR_STNT155,,,
,C_13,stt_prop_ramp_spiral_l_xxl,,MC_PR_STNT153,,,
,C_13,stt_prop_stunt_jump_s,,MC_PR_STNT88,,,
,C_13,stt_prop_stunt_jump_m,,MC_PR_STNT89,,,
,C_13,stt_prop_stunt_jump_l,,MC_PR_STNT90,,,
,C_13,stt_prop_stunt_jump_sb,,MC_PR_STNT110,,,
,C_13,stt_prop_stunt_jump_mb,,MC_PR_STNT111,,,
,C_13,stt_prop_stunt_jump_lb,,MC_PR_STNT112,,,
,C_13,stt_prop_stunt_ramp,,MC_PR_STNT33,,,
,C_13,stt_prop_stunt_wideramp,,MC_PR_STNT135,,,
,C_13,stt_prop_stunt_bblock_qp3,,MC_PR_STNT162,,,
,C_13,stt_prop_stunt_bblock_qp2,,MC_PR_STNT163,,,
,C_13,stt_prop_stunt_bblock_qp,,MC_PR_STNT164,,,
,C_13,stt_prop_stunt_bblock_hump_01,,MC_PR_STNT163s,,,
,C_13,stt_prop_stunt_bblock_hump_02,,MC_PR_STNT163m,,,
,C_14,stt_prop_stunt_tube_xxs,,MC_PR_STNT104,,,
,C_14,stt_prop_stunt_tube_xs,,MC_PR_STNT37,,,
,C_14,stt_prop_stunt_tube_s,,MC_PR_STNT38,,,
,C_14,stt_prop_stunt_tube_m,,MC_PR_STNT39,,,
,C_14,stt_prop_stunt_tube_l,,MC_PR_STNT100,,,
,C_14,stt_prop_stunt_tube_crn,,MC_PR_STNT46,,,
,C_14,stt_prop_stunt_tube_crn_5d,,MC_PR_STNT226,,,
,C_14,stt_prop_stunt_tube_crn_15d,,MC_PR_STNT227,,,
,C_14,stt_prop_stunt_tube_crn_30d,,MC_PR_STNT228,,,
,C_14,stt_prop_stunt_tube_crn2,,MC_PR_STNT102,,,
,C_14,stt_prop_stunt_tube_fork,,MC_PR_STNT134,,,
